tekjumikill	l	1
dún	nk	1
alþakinn	l	1
Staðarhólmi	nk	1
vélabragð	nh	1
gagntæka	s	1
framkvæmdardjörf	nh	1
ástarhiti	nk	1
undursæll	l	1
ánægjuboð	nh	1
draumhýr	nk	1
næturkyrrð	nv	1
töfraværð	nv	1
kyrrðarblæja	nv	1
væta	nv	1
frjóvgunarfullur	nk	1
himinskær	l	1
daggardropi	nk	1
sumarnótt	nv	1
fordómalaust	a	1
ógnarmörg	nv	1
morfin	x	1
morf	nh	1
morf	nv	1
lífsneisti	nk	1
kuflþrengsli	nh	1
náðargjöf	nv	1
líkkistukufl	nk	1
augnabliksskíma	nv	1
sárþráður	nk	1
líkkistuþrönga	nv	1
æskusýn	nv	1
Náttúra	nv	1
legubekkur	nk	1
þjóðsaga	nv	1
dálítinn	l	1
þéttbýli	nh	1
tilfinningarlaust	nv	1
spreka	s	1
smáhnullungur	nk	1
æskugáski	nk	1
mararflötur	nk	1
smábára	nv	1
skrúðgrænn	l	1
rennisléttur	l	1
vorhlýr	l	1
næturgola	nv	1
erfðasynd	nv	1
skálkaskjóla	nv	1
ófáanlegur	l	1
skuldakvittun	nv	1
stórskuldugur	nk	1
fyrirgæfa	s	1
lífsferli	nh	1
Skyldurækt	nv	1
lífshreiður	nk	1
ógnarhægur	l	1
skylduræktarprédikun	nv	1
hálfhlæjandi	l	1
alráðn	nv	1
gulhvítur	l	1
sinuspilda	nv	1
lífsblæja	nv	1
ljósgrænn	l	1
vorgróði	nk	1
Staðarháls	nk	1
glöpp	nh	1
húsmóðurskylda	nv	1
viðstaða	nv	1
yfirsæng	nv	1
rennigluggatjald	nh	1
heimilisverk	nh	1
flipi	nk	1
mjólkurdropi	nk	1
mjólkurskál	nv	1
mjólkurskál	nh	1
stundarfjórðungsreið	nv	1
tryllingsskjálfti	nk	1
óviðkunnanlegur	l	1
dæmalaust	nv	1
gítarspil	nh	1
reiðfat	nh	1
hálfskýla	nv	1
stærri-stór-stór	nv	1
stærri-stór-stór	nk	1
samræmisalmætti	nh	1
kynjatónn	nk	1
mjúkvaxinn	l	1
sönglaus	l	1
Frú	nx	1
líkamstilburð	nv	1
líkamshreyfing	nv	1
móeygur	l	1
skylduræktarlögmál	nh	1
fyrirgefningarregla	nv	1
hver	s	1
eftirbreytni	nv	1
launung	nv	1
dauflega	a	1
trúarfræði	nv	1
enska	s	1
óprestslegur	l	1
amtmannsdóttir	nv	1
stórskemmdur	l	1
Baggi	nk	1
Mynster	nk	1
stjórnarfyrirkomulag	nh	1
auðsuppsprettur	nk	1
lífskrafa	nv	1
framkvæmdardeyfð	nv	1
einelskur	l	1
framkvæmdardaufa	nv	1
staurslega	a	1
klakafarg	nh	1
ýmisskonar	l	1
veðurlag	nh	1
eintrjáningslegur	nk	1
kaldranalega	l	1
lundarlag	nh	1
fyrirfólk	nh	1
blessunarræða	nv	1
kararniðursetningur	nk	1
dæmalaust	a	1
prestskosningarfund	nv	1
utanþjóðkirkjusöfnuður	nk	1
umsækjandi	nk	1
bænaskjal	nh	1
jafnheiðvirðan	nk	1
mannahylli	nh	1
skorinorður	l	1
ríkisbóndi	nk	1
áskorun	nv	1
hraðboði	nk	1
safnaðarfundur	nk	1
prófastsstörf	nv	1
ferðavolk	nh	1
klæðisfrakki	nk	1
útitekinn	l	1
veðurbarinn	l	1
guðfræðikandídat	nh	1
fit	nv	1
júnímánuður	nk	1
heimsstjórn	nv	1
snjóblettur	nk	1
nýafstaðinn	l	1
hryðja	nv	1
alsnjóa	l	1
spilda	nv	1
kuldaglettni	nv	1
kafaldshryðjur	nk	1
norðanhur	nk	1
þurrviðri	nh	1
kuldakast	nh	1
heybirgðir	nv	1
fjallahlíð	nv	1
snjóskýjaleikur	nk	1
tungufar	nh	1
brygja	s	1
vorkyrrð	nv	1
hvítleitur	l	1
smákólna	s	1
grasvöxtur	nk	1
hvítasunnuhret	nh	1
uppstigningardagshr	nv	1
kóngsbænadagsbylur	nk	1
páskahret	nh	1
þóknanlega	a	1
gráthljóð	nh	1
skælandi	l	1
koffort	nh	1
sérviska	nv	1
skrudduræfill	nk	1
riði	nk	1
ánægjusvipur	nk	1
snatur	nh	1
hágráta	s	1
magnlaus	l	1
let	e	1
Bölv	x	1
sótroðna	s	1
ge	nh	1
ge	x	1
hv	a	1
Hv	x	1
Rent	e	1
alvörusvipur	nk	1
bisa	s	1
karlgarmur	nk	1
háskæla	s	1
raunasvipur	nk	1
rentu-rent	nk	1
morgunskóni	nk	1
yfirfrakkagarmur	nk	1
gleraður	l	1
stafaskil	nh	1
viðvaningshand	nh	1
Gallico	e	1
bello	e	1
titilblað	nh	1
ógnarlega	a	1
hringla	s	1
skynsemisregla	nv	1
púðursykur	nh	1
letingur	nk	1
púðursykur	l	1
bréfpoki	nk	1
Glammadík	nv	1
fjarskalegur	l	1
morgunskór	nk	1
fjarska-stóri	nk	1
belgvettlingur	nk	1
ofvega	a	1
ofmæla	nv	1
allrasnöggvast	nh	1
Einstaka	nv	1
trúarefni	nh	1
annanhvorn	nh	1
latínskur	l	1
batn	nh	1
Yðar	x	1
gulbleikur	l	1
endurborga	s	1
reikning	nv	1
hlægilegtur	l	1
aflleysi	nh	1
þoku-auga	nv	1
gleði-yl	nv	1
trúlaus	nh	1
bjáni	nk	1
flótta-angist	nv	1
svitaklepri	nk	1
fram-fram-fram	nh	1
fram-fram-fram	nk	1
svitaflóð	nh	1
skyrtuermi	nv	1
herðadýna	nv	1
kodda	s	1
Grímir	nk	1
prakkari	nk	1
stórsyndga	nh	1
nei-nei-nei	e	1
nei-nei-nei	nk	1
smáskrúfi	nk	1
hvíldarlaus	l	1
endrum	a	1
lestrarkafli	nk	1
reiðulega	a	1
heilsuhraustur	l	1
trúmaður	nk	1
verslunarstaður	nk	1
embættisbústaður	nk	1
haustverslun	nv	1
smálækka	s	1
misstór	l	1
skattholslok	nh	1
velgengnisár	nh	1
mahognyviði	nv	1
hríðgekk	nv	1
barngóður	l	1
ket	nh	1
ódaun	nk	1
treystir	nk	1
ranghermdur	l	1
hvervetni	nk	1
hreinlætis-þjónustul	nh	1
fatabursti	nk	1
tepruskapur	nk	1
alls-allur-allur	nk	1
alls-allur-alla	nv	1
skjalla	s	1
bókhaldari	nk	1
óregla	nv	1
háverslunartími	nk	1
yfirbókhaldari	nk	1
verslunarstjóri	nk	1
hjárænusljóleiki	nv	1
sérvisku-þrái	nk	1
ógerður	l	1
bragur	nk	1
þjófhræddur	l	1
veikfelldur	l	1
ferming	nv	1
bruðlunarsemi	nv	1
rausnarlegur	l	1
bókfærsla	nv	1
kyrrþeyr	nk	1
rekkjuvoð	nv	1
greftrunarsiður	nk	1
sonardauð	nv	1
ástvinamissir	nk	1
Allan	x	1
tvítugsaldur	nk	1
efnismaður	nk	1
mesti	l	1
ullarbingur	nk	1
Eyrarkaupstað	nv	1
drykkfelldur	l	1
ekkjumaður	nk	1
fjórgiftur	l	1
hangikjötsveisla	nv	1
neyslugrannur	l	1
viðurværi	nh	1
úrkostur	nk	1
tólg	nv	1
óspilunarsemi	nv	1
langverstur	l	1
alræmdur	l	1
vinsæll	nk	1
þrefalt	a	1
sjötugur	l	1
afkimi	nk	1
skvompa	nv	1
kóngsverslunareinkenni	nh	1
kóngsverslun	nv	1
himinhár	l	1
eyðilega	a	1
undirlendi	nh	1
fjarðarbotn	nk	1
eyrarkaupstaður	nk	1
tilhæfa	nv	1
stampur	nk	1
útfara	nv	1
samskot	nh	1
logagylltur	l	1
ljóma	s	1
sjúkur	nk	1
rólfær	l	1
sáttanefndarmaður	nk	1
amtmannsskipun	nv	1
stundarfriður	nk	1
sljákka	s	1
fúkyrði	nh	1
erting	nv	1
háðsyrði	nh	1
snjókúla	nv	1
brosleitur	l	1
hrókaræða	nv	1
hálfdauður	l	1
bersvæði	nh	1
athvarfslaus	l	1
skinhoraður	l	1
útigangshestur	nk	1
Hans	nv	1
vetrardagur	nk	1
vatnskarlssál	nv	1
skeggtoppur	nk	1
vangaskegg	nh	1
skeggvöxtur	nk	1
rauðgrár	l	1
göngulag	nh	1
toginleitur	l	1
fríkka	s	1
Vögg	nk	1
Aðalstræti	nh	1
pósta	s	1
vísnalag	nh	1
uppástunga	nv	1
Fávizkudís	nv	1
leikandi	nk	1
áfellisræða	nv	1
gyðjubúningur	nk	1
kvensilfur	nh	1
skautbúningur	nk	1
gígja	nv	1
brúðarhús	nh	1
fljóthagorður	nk	1
áminnzt	nv	1
óánægjulegur	nk	1
sjónarleikur	nk	1
velþókknun	nv	1
unaðarstund	nv	1
ógildi	nh	1
vesalla	l	1
Umtall	nk	1
kapprædda	nv	1
villzt	x	1
obláta	nv	1
1296	t	1
Suður-Frakkland	nh	1
1608	t	1
sýnzta	s	1
vængjaður	l	1
atvikast	s	1
sézt	a	1
þamur	l	1
Staða-Sveinn	nk	1
krókavegur	nk	1
ausuna	nv	1
Gaulverjaprestakall	nk	1
króa	s	1
augnamið	nh	1
taflborð	nh	1
unaðsbros	nh	1
happasæll	l	1
ímyndunaraugur	nk	1
undangenginn	l	1
veizluskáli	nk	1
stígdi	nk	1
bóndagarð	nh	1
söguritari	nk	1
Staup	nh	1
síðskeggjaður	l	1
Æskulap	nh	1
Forn-Grikki	nk	1
læknisguð	nv	1
hreykinn	l	1
allsjaldan	nk	1
bábilja	nv	1
samlífi	nh	1
ofveður	nh	1
gagnslaus	l	1
brúðkaupsdagur	nk	1
tekizta	s	1
gæfulega	a	1
Salomoni	e	1
hærri	l	1
heillaríkur	l	1
íslenzkar	x	1
þókknast	nh	1
matreiðslukona	nv	1
veizlur	f	1
veizluferð	nv	1
Bóndi	nk	1
brúðkaupssiður	nk	1
bóndaveizla	nv	1
veizlur	nk	1
bjálki	nh	1
línfellingur	nk	1
mjaka	s	1
hreinhjartaður	l	1
mannþekkjari	nk	1
fullþekktur	nk	1
skapferli	nh	1
einfeldningslega	a	1
verklegur	l	1
allveg	a	1
kjarklaus	l	1
Bjálka	nv	1
útprjónaður	l	1
brjóstadúkur	nk	1
síðtreyja	nv	1
rauðbryddur	l	1
sortulitaður	l	1
kálfamikill	nk	1
þreklega	a	1
mosaður	l	1
stuttbuxur	nv	1
stæltur	l	1
uppreisnarandi	nk	1
matazt	e	1
spéskorinn	l	1
hringaður	l	1
guðsþjónustugjörð	nv	1
tryggðaband	nh	1
glitofinn	l	1
brúðarbekkur	nk	1
stóls-landseta	nv	1
hverfulleik	nh	1
heppnazta	s	1
bekkjarnautur	nk	1
utansveitarmaður	nk	1
krókbekk	nv	1
hnipping	nv	1
forkunnarvel	a	1
samtíð	nv	1
móðurfrændi	nk	1
ímyndunarveröld	nv	1
smábending	nv	1
lækningakraftur	nk	1
jarlsdæmi	nh	1
hefðarkona	nv	1
undirgöng	nh	1
dífa	s	1
goðaför	nh	1
hæðahvolf	nh	1
tignarskari	nk	1
Bifröst	nv	1
himinblár	l	1
ljómaskreytt	nh	1
rotinn	l	1
glár	l	1
sigurdýrð	nv	1
skrúðbúi	nk	1
einkennisföt	nh	1
viðvart	l	1
kirkjugestur	nk	1
þegnskylda	nv	1
verki	nk	1
Berunes	nh	1
vatzt	t	1
Fagradalsskarð	nh	1
álfabrekka	nv	1
ferðaáætlun	nv	1
vísitazíuferður	nk	1
álfastöð	nv	1
bjargræðisgripur	nk	1
tjarn	nh	1
vættatrú	nv	1
kredda	nv	1
nývirki	nh	1
landplága	nv	1
nýbreyting	nv	1
hamall	nk	1
peningaleysi	nh	1
brúargjörð	nv	1
vegabót	nv	1
gjöreyða	s	1
bréfataska	nv	1
bænarörm	nh	1
strangleiki	nk	1
ásetnings-illvilja	nv	1
vondra	l	1
vangá	nv	1
skorinort	a	1
viðlagsskjal	nh	1
möndull	nk	1
spásagnarandi	nk	1
kýll	nk	1
Sáls	nk	1
sjáanlega	a	1
myrkra-andur	nk	1
djöflatrú	nv	1
jafnsterkur	l	1
bráðkvaddur	l	1
hlekkjast	s	1
egypzkur	l	1
nefi	nh	1
ómissandi	l	1
afturkvæmt	a	1
fylgiskjal	nh	1
aðal-þrekvirki	nh	1
námsgáfa	nv	1
hlutaðeigandi	l	1
höfuðlærdómsgrein	nv	1
galdrabrugg	nh	1
gljúfravætta	nv	1
fornsaga	nv	1
Grímþurs	nk	1
Hrímþurs	nk	1
stuldi	nk	1
mótur	l	1
víðavangur	nk	1
sumardagsnótt	nv	1
galdrakroniki	nk	1
kvikasilfur	nh	1
stórfiskur	nk	1
kirkjubygging	nv	1
Sveinsdóttir	nv	1
Ranka	nv	1
baun	nv	1
biskupssonur	nk	1
assa	nv	1
smjaðra	s	1
griðatími	nk	1
afarmikill	nk	1
smíði	nh	1
999	t	1
Mosturskirkja	nv	1
framkirkja	nv	1
ófullgjört	nh	1
æðandi	l	1
einber	l	1
Skálholtsstað	nk	1
skyggnzt	nv	1
stofuhorn	nh	1
skólanám	nh	1
vinarauga	nh	1
óviturlegur	l	1
öskuker	nh	1
eldaskáladyr	nv	1
uppstrokinn	l	1
krókagangur	nk	1
vindingsstigi	nk	1
Skálholtssókn	nv	1
vallarlilja	nv	1
fullorðins	l	1
trédrengur	nk	1
grænlenzk	nv	1
blómahrúga	nv	1
rim	nv	1
Brynjólfsdóttir	nv	1
engilsmynd	nv	1
náttúruskoðari	nk	1
blómbikar	nk	1
veglegasta	nv	1
nýreistur	l	1
Skálholtsdómkirkja	nv	1
þykisa	s	1
óknyttaseggur	nk	1
Fyrirverður	s	1
kvennabaðstofa	nv	1
unz	x	1
orðarskiptur	nk	1
handalögmál	nh	1
átakanlegur	l	1
árvakra	l	1
sveigjanlegur	l	1
Vesalingur	nk	1
vonglaður	l	1
sorgarský	nh	1
flaug	s	1
andvarpandi	l	1
drynjandi	l	1
óbermi	nh	1
ófimlegur	l	1
eggjun	nv	1
dökk	nh	1
ójá	a	1
klækjóttur	l	1
breki	nk	1
Staðar-Svei	nk	1
afgjöra	nv	1
reiðilegur	l	1
larfalega	a	1
allerfiður	l	1
endurrita	s	1
refjar	nv	1
útgreiddur	l	1
skólavera	nv	1
peningaráð	nh	1
jarðarkaup	nh	1
hamingjusamlega	a	1
velgefinn	l	1
veizt	x	1
annríkur	l	1
söluskilmáli	nk	1
kaupbót	nv	1
undirrita	s	1
kaupsamningur	nk	1
löð	nv	1
smápartur	nk	1
eystra	s	1
Rolluvetur	nk	1
Glerungs	nk	1
gjörztur	l	1
innreið	nv	1
skar	nh	1
kaupbréf	nh	1
kertaljós	nh	1
heilan	a	1
Bjelke	nk	1
kuldi	nh	1
hismi	nh	1
burtfarenda	nv	1
kirkjugólf	nh	1
villingur	nk	1
tvíbýli	nh	1
móðurarmur	nk	1
hin	nh	1
skólaræk	nv	1
vottur	l	1
iðrazta	s	1
hæðnissvipur	nk	1
hálftrylltur	l	1
búizt	x	1
launlykl	nh	1
farizta	s	1
djöflaríki	nh	1
leynisamkoma	nv	1
bitna	s	1
fokreiður	l	1
hjartveikur	l	1
dirfzkja	s	1
hafira	s	1
villzt	nx	1
augnablikshrösun	nv	1
rógberi	nk	1
brella	nv	1
galdraspjald	nh	1
djöfladýrkara	nv	1
Vondur	nk	1
rakleitt	a	1
Alli	nk	1
Englandsfar	nh	1
sokkaband	nh	1
garter	e	1
smart	nv	1
garters	e	1
kímileitur	l	1
talning	nv	1
glepja	s	1
spjaldaband	nh	1
kyrrlátlega	a	1
brauk	nh	1
skræða	nv	1
óákveðinn	l	1
sýki	nv	1
alþingisveizla	nv	1
skalt	s	1
flónska	nv	1
trúlofuð	nv	1
Allvel	e	1
Kaifas	nk	1
tjaldi	nk	1
lízta	s	1
óskastund	nv	1
ofaukinn	l	1
leik	l	1
fornöld	nv	1
Meyjasæti	nh	1
kleif	nv	1
Jóra	nv	1
óvætt	nk	1
Jórukleif	nk	1
bola	s	1
Brunnur	nk	1
háðslega	a	1
Stóradómsvandlæti	nh	1
hæðilega	a	1
Jakobs	e	1
Raust	e	1
prýðis-laglegur	l	1
sannnefndur	l	1
atkvæðalítill	l	1
hleyptur	l	1
Þingvallasveit	nv	1
rætur	nk	1
Langajökull	nk	1
Stóradómi	nk	1
lítilmennskuverk	nh	1
orðheldinn	l	1
hýrleitur	nk	1
fingraspretta	nv	1
Hofmannaflöt	nh	1
ættsystir	nv	1
dómprest	nv	1
skattbóndi	nk	1
Lögrétta	nv	1
Archeley	e	1
hylling	nv	1
vaðmáli	nk	1
Búð	nv	1
Skálholtsbiskupsdæmi	nh	1
Sörensen	e	1
útúrdúr	nk	1
óhentugur	l	1
hælkrókur	nk	1
gullskúfur	nk	1
sletzta	s	1
ágætisverk	nh	1
ríkisaðmíráll	nh	1
ættartign	nv	1
svaðilmenni	nh	1
þvogla	s	1
ota	s	1
stórreiður	l	1
konungslandset	nh	1
Henrik	nk	1
Sturlungaöld	nv	1
menntunarferill	nk	1
þyrniskáld	nh	1
hnyttiyrði	nh	1
Skáldskapur	nk	1
óskaplíkri	nk	1
hamingjuár	nh	1
alltrúlegur	l	1
vinargjöf	nv	1
Flateyjarbók	nv	1
feigðargnýr	nk	1
hvítgrænn	l	1
Mjölnir	nk	1
ofsaveður	nh	1
d.	a	1
séður	l	1
fræðimi	nk	1
samtíðarmaður	nk	1
fíkn	nv	1
ófimlega	a	1
bóklestur	nk	1
smásveinaþjónusta	nv	1
stórbokki	nk	1
hjálparlaust	a	1
gæzla	nv	1
sprotabelti	nh	1
bekkjargjöf	nv	1
Heitmey	e	1
Hvalsnesprestur	nk	1
smásveinsþjónusta	nv	1
lastabraut	nv	1
lagja	s	1
gengizt	nv	1
afljúkur	l	1
sveitalíf	nh	1
bræðrakrytur	nk	1
skilnaðarskál	nv	1
jafngildi	nh	1
tilgjafarjörð	nv	1
tilgjöf	nv	1
tilslökun	nv	1
steinmynd	nv	1
dómsskóla	nv	1
kynntu	s	1
konrektor	nk	1
bús	nh	1
sýslumannskona	nv	1
blómi	nh	1
þingstarf	nh	1
tafsamur	l	1
prestafundi	nk	1
Hrafnagjá	nv	1
Þingvallaskarkali	nk	1
verslegur	l	1
snerta	nv	1
helmingadómur	nk	1
boðsbréf	nh	1
Hálfdanarheimtur	nk	1
ataður	l	1
samferð	nv	1
fjóla	nv	1
kastið	x	1
grafizta	s	1
sjálfbyrgingsskapur	nk	1
sorgarblíður	l	1
lízt	s	1
málkunnugur	l	1
ungfrú	nv	1
upplífgandi	l	1
klettaklungur	nh	1
klöngra	s	1
hlemmisléttur	l	1
ófrábrugðinn	nk	1
landferð	nv	1
ásjáanlegri	nv	1
greiddur	l	1
ónotalegur	l	1
sorgblandinn	l	1
sýnztur	l	1
tréstafur	nk	1
helzti	nk	1
tiltök	nh	1
aflokinn	l	1
brúðkaupsveizla	nv	1
tignargest	nv	1
biskupsfrú	nv	1
Gaulverjabær	nk	1
Halldórsdóttir	nv	1
ruddur	l	1
kærkominn	l	1
vonarblíður	l	1
aðkomandi	nk	1
óþreyjufullur	l	1
gestasalur	nk	1
óvíð	nv	1
aragrúi	nk	1
skálagestur	nk	1
haglega	l	1
langskál	nh	1
viðvik	nh	1
glámskyggn	l	1
nauðakunnugur	l	1
fjöll	nv	1
hestagrúi	nk	1
flokkaskipun	nv	1
mannahópur	nk	1
ágúst	nk	1
ferðadagur	nk	1
Auga	nh	1
frúarsæti	nh	1
mundaður	l	1
Vestfjarða	nv	1
7.	l	1
Morgana	e	1
Fata	e	1
hrakspá	nv	1
skapanorn	nv	1
Þungt	x	1
setinn	l	1
viljirðua	s	1
Vit	x	1
virðingarmerki	nh	1
ístað	nh	1
hestasteinn	nk	1
hefndarengil	nv	1
skýjamóða	nv	1
herklæddur	l	1
riddaraflokkur	nk	1
hæðavera	nv	1
skýjað	a	1
hestaskál	nv	1
ræskja	nv	1
bjartleitur	l	1
undurfurðulegur	l	1
stórgrýttur	l	1
aðfaranótt	nv	1
draugi	nk	1
fóðra	nh	1
galdrakukl	nh	1
þareð	nk	1
hankaz	f	1
Heva	nv	1
glingur	nh	1
neíta	s	1
hjónaleysi	nh	1
varizt	x	1
jómfrúhönd	nv	1
ómengaður	l	1
tiltrú	nv	1
heiðursverður	l	1
broshýr	l	1
Kristína	nv	1
heiðursverða	nv	1
kostalegt	x	1
löggjafi	nk	1
hökuskegg	nh	1
prestskrýddur	nk	1
hetjus	nh	1
hækja	nv	1
eftirsóttur	l	1
hvalnessókn	nv	1
skáldskapargáfa	nv	1
einþykkni	nv	1
aðgreiningur	nk	1
gæfu-akkeri	nk	1
Frúarskóli	nk	1
Hold	e	1
duggarabands-peysa	nv	1
sauðsvartur	l	1
þríhristur	l	1
tví	x	1
bólugrafinn	l	1
brúnamikill	l	1
ofanálag	nh	1
endurúttekt	nk	1
meyjarmál	nh	1
áhyggjuský	nh	1
gleðiblandinn	l	1
sólaruppkoma	nv	1
dvalizta	s	1
gagngjör	l	1
staðarálag	nh	1
lögskyldaði	nk	1
einn	x	1
heimtufrekur	l	1
óhlýðnazur	l	1
Almannagjá	nv	1
heyrandur	l	1
mundur	l	1
fullræddur	l	1
fljótgjört	nh	1
óráðstafaður	l	1
utanáskrift	nv	1
handhringur	nk	1
kvenbúningur	nk	1
skólalíf	nh	1
undanþeginn	l	1
herfa	nv	1
tæpa	s	1
gæðingur	nk	1
þjóðþing	nh	1
frelsisorð	nh	1
hraungjá	nv	1
storknaður	l	1
rómsterkur	l	1
skrúðganga	nv	1
hádanskur	l	1
hásumarblíða	nv	1
lagzt	a	1
undrakraftur	nk	1
frjóvgandi	l	1
brókarskálm	nv	1
berliga	nv	1
dúnfjöður	nv	1
skapt	nh	1
Marmiers	e	1
armlig	nh	1
glyrna	nv	1
þóttú	x	1
pappírsbúkur	nk	1
foldur	l	1
armir	nk	1
hvorig	nh	1
heipt	nv	1
Gúnibrandu	nh	1
flettiskept	nh	1
gaflok	nh	1
Skutust	l	1
himinský	nh	1
sigja	s	1
þorrasól	nv	1
heiðskærri	nh	1
hvítgaddaður	nk	1
gullmúr	nk	1
helsingi	nk	1
gullfiðröð	nv	1
ern	l	1
Frekastein	nh	1
munnfríður	l	1
mjúkhentur	l	1
rögna	l	1
sæmdarrún	nv	1
skjaldarhvelur	nk	1
skrúðbjartur	l	1
gullalda	nv	1
legða	s	1
arnarvængur	nk	1
fólkung	nh	1
frjálsir	l	1
kusu	s	1
opt	nv	1
Opt	e	1
krapt	nh	1
eyðing	nv	1
keisarastjórn	nv	1
þjóðríki	nh	1
Miklagarðkeisari	nk	1
Rómaveldi	nh	1
austurhluti	nk	1
lagsnara	nv	1
létim	s	1
kúgaður	l	1
óorð	nh	1
löðurmannligur	nk	1
Frakklandsherra	nk	1
Klóvis	nx	1
vígvallarsvið	nh	1
viðurbúnaður	nk	1
skiljanligt	nh	1
móðigur	nk	1
delling	nh	1
mökkur	nk	1
drangur	nk	1
drunda	s	1
gunnur	nv	1
Geyst	e	1
gullrass	nk	1
loptþungi	nk	1
Bliki	nk	1
padusá	nv	1
austankaldi	nk	1
stinningur	nk	1
kolmórauður	l	1
hafsalda	nv	1
eldþrunginn	l	1
Pútípharslaus	nv	1
Metternichslaus	nk	1
klútlaus	nh	1
Pútíph	nv	1
metternich	nv	1
Hjörleifir	nk	1
ómerktur	l	1
brennivínskrampi	nk	1
beinadólg	nh	1
Hjörs	nh	1
Hjörleif	nk	1
allkarlmannligi	nk	1
Hjörleifi	nk	1
haldfæri	nh	1
meðaumkvun	nv	1
opt	a	1
húfulausa	nv	1
svuntulausi	nk	1
myglaður	l	1
rykugur	l	1
eptir	a	1
gandreiðarstafur	nk	1
Búdínus	nk	1
krókstaf	nv	1
sárliga	nv	1
ógrliga	nv	1
vélindi	nh	1
þversum	a	1
beinóttur	l	1
ógangur	nk	1
friðligi	nk	1
ógipur	l	1
bændadætur	nv	1
munu	x	1
ástsamlig	nh	1
sæmilig	nv	1
raunalaus	l	1
friðarhugur	nk	1
Skerborg	e	1
nauður	nv	1
voldugustumr	l	1
Skerborg	nx	1
friðarmerki	nh	1
miðaptni	nv	1
silkitreyja	nv	1
gullkögur	nh	1
rauðagullsbrynja	nv	1
riddarafylking	nv	1
Lappland	nh	1
Bóreas	nk	1
Mússett	nk	1
áblástur	nk	1
Edmondur	nk	1
Duffer	nk	1
Britannique	nx	1
Revue	e	1
Snudda	nv	1
járngaddur	nk	1
Heltroði	nk	1
aðstoðarhör	nk	1
steng	nv	1
skjaldmeyjatjald	nh	1
silfurknappa	nv	1
saffían	nh	1
skinntjald	nh	1
Eldjárn	nk	1
birkiraptur	nk	1
snækökkur	nk	1
skjallahvítur	l	1
húðlaus	nh	1
feigðarljómi	nk	1
helstjarna	nv	1
ógurlig	nh	1
vígvaða	nv	1
Undfari	nk	1
Dekan	nv	1
eptir	l	1
Húnakóngur	nk	1
Mundíafjöll	nh	1
hengiflug	nh	1
Padus	e	1
hvorirtvegg	nh	1
fjörutig	l	1
viðrbúnaður	nk	1
ljósligi	nk	1
riddaraligur	l	1
rán	nv	1
Steiermark	e	1
Baiazet	nk	1
Tamerla	nv	1
Ancyra	nx	1
hauskúpa	nv	1
eyrnasnepill	nk	1
mannadreyri	nk	1
leðurbrynja	nv	1
Tartarakonung	nh	1
líkaður	nk	1
Vígvaða	nv	1
hofgyðja	nv	1
Kórei	nk	1
brynjulaus	nv	1
skolbrúnn	l	1
bjargþursa	nv	1
óþjóðalýður	nk	1
millíór	nk	1
lífvörður	nk	1
skjaldmeyi	nk	1
öskustáll	nk	1
hvítagullsbryn	nh	1
jafndýr	l	1
knappur	l	1
Mógúll	nk	1
sæmáni	nk	1
blómrunnur	nk	1
eldligur	l	1
ljósahjálmur	nk	1
skinja	s	1
kristallstein	nv	1
gáralausa	nv	1
silfurberg	nh	1
dýpkaði	nk	1
fletja	s	1
svanadúnn	nk	1
Skjaldmeyjaskeið	nk	1
ragnarakka	nv	1
heljarþrömur	nk	1
sótþykk	nh	1
eimyrja	nv	1
stórkostligur	l	1
ógurligasti	l	1
feigðarblær	nk	1
nálykt	nv	1
Njörfasund	nv	1
liðsbón	nv	1
Sardiníu-konung	nv	1
ýtarligi	nk	1
liðssafnöð	nv	1
mógröfnni	nv	1
logeldur	nk	1
bárust	a	1
Ardennerfjall	nh	1
mýrarflói	nk	1
Notre-Dame-kirkja	nv	1
Kýr	nv	1
Lamartíne	nv	1
Lamartíne	nx	1
djúpliga	nv	1
skipskaði	nk	1
kaffe	e	1
bar	nh	1
stjórnligur	nh	1
kvenligur	nh	1
hugljúfi	nk	1
skörugliga	nv	1
brevíaríór	nk	1
æskjandi	nk	1
snæfaður	nk	1
vígamannligast	nh	1
hreindýrsfeldur	nk	1
brevíarí	nh	1
djúnki	nk	1
graðhrein	nv	1
selskinn	nh	1
órakaður	l	1
Útgarðaloki	nk	1
Heiðrúnardropa	nv	1
víggirða	s	1
Rínárós	nv	1
leira	nv	1
Amsterdam	nx	1
Ægissíða	nv	1
krákustígur	nk	1
ruglaður	l	1
blýfastur	l	1
skilningstré	nh	1
lafhræddur	l	1
froðufella	s	1
skörungshug	nv	1
guðhræðslusvefn	nk	1
traustbyggður	l	1
herðakambur	nk	1
bæjardyraumbúningur	nk	1
corda	e	1
surs	nk	1
brevíaríi	nk	1
Heiðrúnardropar	nk	1
brevíaríum	nv	1
legði	s	1
stólpagripur	nk	1
mjólkurkýr	nv	1
Kyrjálabotur	nk	1
kýr	nk	1
prinsmetall	nh	1
látúnsspennsill	nk	1
brevíaría	nv	1
Heiðrúnardropi	nk	1
staupa	s	1
gersimar	nk	1
Klótildur	nk	1
eptir	e	1
ófrýniligur	nk	1
bumbur	nk	1
salteríi	nk	1
simfon	nh	1
klarent	nv	1
píment	nh	1
klótildi	l	1
þjónustufrú	nv	1
dvergsilki	nh	1
rósbragð	nh	1
rósalauf	nh	1
haliopthalmus	e	1
hafsól	nv	1
